 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;4;3945989;3,24542E+12; 3LBIB ST NIC.BOURG ; 3LBIB ST NIC.BOURG. RG CA ; CAVE AUGUS ; BOUBEE JOHANES ;9,14;16,19;13,49;0,2;3; UVC ;27,42;48,57;13,055;0,2239894;3;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;5;1405538;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;3,28;6,19;1,878333;0,252872;3;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;5;1405538;3,17941E+12; 75 CHINON RG ML ; 75 CHINON RG BREMARDSMIL ; . ; BOUBEE JOHANES ;3,28;6,19;5,16;0,2;1; UVC ;3,28;6,19;1,878333;0,252872;3;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;5;3656567;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;5,96;11,78;3,856667;0,2728259;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;5;3656567;3,24541E+12; 75 CHINON RG MDD C ; 75 CHINON RG MDD CAF ML ; CAVE AUGUS ; BOUBEE JOHANES ;2,98;5,89;4,91;0,2;2; UVC ;5,96;11,78;3,856667;0,2728259;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1345445;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;6,3;9,98;2,016667;0,1683923;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1345445;3,25773E+12; 75.POURC.TER.FUS.R ; 75 ST POURCAIN T&F RGE ; DESPRAT ; DESPRAT VINS ;3,15;5,7;4,75;0,2;2; UVC ;6,3;9,98;2,016667;0,1683923;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1407524;1;  ;  ;  ;  ;  ;  ;  ;  ;12;  ;44,4;78;20,6;0,2200855;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1407524;3,25773E+12; ST POURCAIN RGE FI ; 75CL RG FICEL ST POURCAIN ; POURCAIN ; UNION VIGNERON SAINT POURÇAIN ;3,7;6,5;5,42;0,2;12; UVC ;44,4;78;20,6;0,2200855;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1564006;1;  ;  ;  ;  ;  ;  ;  ;  ;6;  ;26,1;47,7;13,65;0,2384696;73;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1564006;3,44919E+12; 75 ST POURCAIN RG ; 75CL ST POURCAIN RG ; D.BELLEVUE ; MAISON PETILLAT ;4,35;7,95;6,63;0,2;6; UVC ;26,1;47,7;13,65;0,2384696;73;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1360240;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;4,69;6,2;0,4766667;0,0640681;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;1360240;3,48704E+12; 75CL VAL DE LOIRE ; 75CL VAL DE LOIRE RG ST P ; DESPRAT ; DESPRAT VINS ;4,69;7,5;6,25;0,2;1; UVC ;4,69;6,2;0,4766667;0,0640681;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;2186185;1;  ;  ;  ;  ;  ;  ;  ;  ;14;  ;70,7;105;16,8;0,1333333;29;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;7;2186185;3,7602E+12; RESERVE GRDS JOURS ; RESERVE GRDS JOURS  75CL ; SAVOIE ; DOMAINE GARDIEN ;5,05;8,24;6,87;0,2;14; UVC ;70,7;105;16,8;0,1333333;29;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;99;2501081;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;3,62;5,95;1,338333;0,1874416;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;99;2501081;3,51215E+12; 75CL COTE AUVERGNE ; 75CL COTE AUVERGNE DES AN ; DESPRAT ; DESPRAT VINS ;3,62;5,95;4,96;0,2;1; UVC ;3,62;5,95;1,338333;0,1874416;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;99;2255633;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;11,36;25,1;9,556666;0,3172864;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;5; VINS DU VAL DE LOIRE ;99;2255633;3,54151E+12; SANCERRE RGE LE ; SANCERRE RGE LE MONT 75 ;  ; FOUCHER LEBRUN ;5,68;12,55;10,46;0,2;2; UVC ;11,36;25,1;9,556666;0,3172864;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;  ;3;3;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;20,48;33,89;7,761667;0,1963685;19;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;2;1381332;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;8,44;12,74;2,176667;0,1423775;12;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;2;1381332;3,33062E+12; 75 VIN VALDERNIER ; 75CTX AIX RG D.VALDERNIER ; . ; FAMILLE RAVOIRE ;4,22;6,37;5,31;0,2;2; UVC ;8,44;12,74;2,176667;0,1423775;12;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;5;1543645;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;4,47;10,25;4,071667;0,3310298;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;5;1543645;3,43291E+12; 75 CORSE FIGARI RG ; CORSE FIGARI DNE TANELLA ; . ; BOUBEE JOHANES ;4,47;10,25;8,54;0,2;1; UVC ;4,47;10,25;4,071667;0,3310298;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;5;1543744;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;7,57;10,9;1,513333;0,1156983;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;7; VINS DE PROVENCE-CORSE ;5;1543744;3,43291E+12; 75 CORSE RG DOM.ML ; 75CORSE RG D.TANELLA ML ; . ; BOUBEE JOHANES ;7,57;10,9;9,08;0,2;1; UVC ;7,57;10,9;1,513333;0,1156983;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;  ;5;5;  ;  ;  ;  ;  ;  ;  ;  ;17;  ;110,78;191,15;48,51167;0,1882466;274;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;12,8;17,95;2,158333;0,1002012;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;3,37514E+12; OTIRA VINEYARD BLC ; OTIRA VINEYARD BLC ;  ; HENRI BOURGEOIS ;12,8;17,95;14,96;0,2;1; UVC ;12,8;17,95;2,158333;0,1002012;0;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;1;  ;  ;  ;  ;  ;  ;  ;  ;6;  ;22,44;38,4;9,56;0,2074653;123;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;3,54298E+12; ROANNAIS BERATARD  ; ROANNAIS BERATARD              ;  ; DOMAINE LA ROCHETTE ;3,74;6,4;5,33;0,2;6; UVC ;22,44;38,4;9,56;0,2074653;123;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;22,5;38,4;9,5;0,2061632;10;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;3,77E+12; COTEAUX DU SALAGOU ; COTEAUX DU SALAGOU RG          ;  ; CLOS DES PEYROTTES ;7,5;12,8;10,67;0,2;3; UVC ;22,5;38,4;9,5;0,2061632;10;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;1;  ;  ;  ;  ;  ;  ;  ;  ;5;  ;44,5;82,5;24,25;0,2449495;137;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;3,77E+12; BIB CDR 3 LITRES   ; BIB CDR 3 LITRES               ;  ; DOMAINE ROCHEVILLE ;8,9;15,9;13,25;0,2;5; UVC ;44,5;82,5;24,25;0,2449495;137;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;8,54;13,9;3,043333;0,182454;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1033; VQPRD ROUGES/HORS BORDEAUX ;99; REPRISE ITM ;999;9,9E+13;3,77E+12; CHEVERNY ROUGE     ; CHEVERNY ROUGE                 ;  ; FOUCHER LEBRUN ;4,27;6,95;5,79;0,2;2; UVC ;8,54;13,9;3,043333;0,182454;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;  ;  ;  ;75;76;  ;  ;  ;  ;  ;  ;  ;  ;261;  ;979,28;1813,69;532,1284;0,2352732;1233;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;  ;28;28;  ;  ;  ;  ;  ;  ;  ;  ;123;  ;374,9;669,32;182,8667;0,2346322;597;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2731142;1;  ;  ;  ;  ;  ;  ;  ;  ;7;  ;18,83;31,43;7,361667;0,1951868;17;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2731142;3,17552E+12; 75BDX AOC RG BLAIS ; 75BDX AOC RG BLAISSAC ML ; . ; BOUBEE JOHANES ;2,69;4,49;3,74;0,2;7; UVC ;18,83;31,43;7,361667;0,1951868;17;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2123598;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;7,56;13,95;4,065;0,2428315;5;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2123598;3,17648E+12; 75CL BDX RG CH TR ; 75CL BDX RG CH TR CHAPOUX ; . ; BOUBEE JOHANES ;2,52;4,65;3,88;0,2;3; UVC ;7,56;13,95;4,065;0,2428315;5;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1300322;1;  ;  ;  ;  ;  ;  ;  ;  ;7;  ;22,54;36,75;8,085;0,1833333;21;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1300322;3,18028E+12; 75BDX RG MALESANML ; 75 BDX RGE MALESAN MIL ; . ; BOUBEE JOHANES ;3,22;5,25;4,38;0,2;7; UVC ;22,54;36,75;8,085;0,1833333;21;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381766;1;  ;  ;  ;  ;  ;  ;  ;  ;11;  ;23,76;46,2;14,74;0,265873;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381766;3,18252E+12; 75 BX ROUGE CH CAZ ; 75 BX ROUGE CH CAZEAU ML ; . ; MAISON LE STAR VIGNO ;2,16;4,2;3,5;0,2;11; UVC ;23,76;46,2;14,74;0,265873;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1129665;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;16,42;28,4;7,246666;0,2126369;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1129665;3,19237E+12; 3LBIB BDX RG CELLI ; 3LBIB BDX RG CELLI.YVECOU ; . ; BOUBEE JOHANES ;8,21;14,2;11,83;0,2;2; UVC ;16,42;28,4;7,246666;0,2126369;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1308229;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,45;4,59;1,375;0,2496369;26;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1308229;3,19237E+12; 75 BDX RG CELLIER ; 75 BDX RG CELLIER YVECOML ; . ; BOUBEE JOHANES ;2,45;4,59;3,83;0,2;1; UVC ;2,45;4,59;1,375;0,2496369;26;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1025403;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,89;4,75;1,068333;0,1874269;20;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1025403;3,2112E+12; 75 BDX RGE BARON L ; 75 BDX RGE BARON LESTA ML ; . ; CASTEL (LIQUIDES) ;2,89;4,75;3,96;0,2;1; UVC ;2,89;4,75;1,068333;0,1874269;20;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1098104;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;28,89;50,67;13,335;0,2193112;25;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1098104;3,2112E+12; BIB 3L BDX ML BARO ; BIB 3L BDX ML BARON LESTA ; . ; CASTEL (LIQUIDES) ;9,63;14,95;12,46;0,2;3; UVC ;28,89;50,67;13,335;0,2193112;25;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3688482;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;10,68;21;6,82;0,2706349;16;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3688482;3,24539E+12; 75BDXRG CH HT TERR ; 75BDXRG CH HT TERRES RDF ; REFLETS ; BOUBEE JOHANES ;2,67;5,25;4,38;0,2;4; UVC ;10,68;21;6,82;0,2706349;16;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3962837;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;15,28;19,95;1,345;0,05618212;3;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3962837;3,24539E+12; 3X75 RG LAB+HT TER ; 3X75 RG LAB+HT TER+GRAM R ; REFLETS ; BOUBEE JOHANES ;15,28;19,95;16,63;0,2;1; UVC ;15,28;19,95;1,345;0,05618212;3;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381427;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;8,99;18,99;6,835;0,2999386;26;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381427;3,24541E+12; 5L BIB BORDEAUX RG ; 5L BIB BORDEAUX RG CAF CR ; CAVE AUGUS ; BOUBEE JOHANES ;8,99;17,95;14,96;0,2;1; UVC ;8,99;18,99;6,835;0,2999386;26;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1379581;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;11,64;23,96;8,326667;0,2896031;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1379581;3,24541E+12; 75 BDX RG BIO MALA ; 75 BDX RG BIO MALARTIC CA ; CARREF BIO ; BOUBEE JOHANES ;2,91;5,99;4,99;0,2;4; UVC ;11,64;23,96;8,326667;0,2896031;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1307347;1;  ;  ;  ;  ;  ;  ;  ;  ;5;  ;9,45;18,95;6,341667;0,2788772;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1307347;3,24541E+12; 75 BDX RG CAF ML ; 75 BDX RG CAF ML ; CAVE AUGUS ; BOUBEE JOHANES ;1,89;3,75;3,13;0,2;5; UVC ;9,45;18,95;6,341667;0,2788772;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381402;1;  ;  ;  ;  ;  ;  ;  ;  ;5;  ;7,35;14,75;4,941667;0,2791902;13;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381402;3,24541E+12; 37.5 BORDEAUX RG C ; 37.5 BORDEAUX RG CAF ML ; CAVE AUGUS ; BOUBEE JOHANES ;1,47;2,95;2,46;0,2;5; UVC ;7,35;14,75;4,941667;0,2791902;13;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381335;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;9,04;15,9;4,21;0,2206499;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1381335;3,25869E+12; 75BDX RGE GDE CUML ; 75 BDX RGE GDE CUVEE ML ; . ; BOUBEE JOHANES ;4,52;7,95;6,63;0,2;2; UVC ;9,04;15,9;4,21;0,2206499;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2579945;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;6,12;12,58;4,363333;0,289039;23;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2579945;3,26215E+12; 37,5CL BDX RGE MOU ; 37,5CL BDX RGE MOUTON CAD ; . ; BOUBEE JOHANES ;3,06;6,29;5,24;0,2;2; UVC ;6,12;12,58;4,363333;0,289039;23;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3584981;1;  ;  ;  ;  ;  ;  ;  ;  ;13;  ;75,4;127,4;30,76667;0,2012472;42;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3584981;3,26215E+12; 75CL BDX M.CADET R ; 75CL BDX M.CADET RGE ML ; . ; BOUBEE JOHANES ;5,8;9,5;7,92;0,2;13; UVC ;75,4;127,4;30,76667;0,2012472;42;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1034251;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;15,9;35,4;13,6;0,3201507;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1034251;3,27019E+12; 3L BIB BORDEAUX RG ; 3L BIB BORDEAUX RG CAF NM ; CAVE AUGUS ; BOUBEE JOHANES ;5,3;11,8;9,83;0,2;3; UVC ;15,9;35,4;13,6;0,3201507;7;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3062171;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;8,13;16,47;5,595;0,2830905;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3062171;3,3352E+12; 75 BDX RGE CH MAYN ; 75 BDX RGE CH MAYNE CABAN ; SANS. ; BOUBEE JOHANES ;2,71;5,49;4,58;0,2;3; UVC ;8,13;16,47;5,595;0,2830905;11;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1590093;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;6,12;9,9;2,13;0,1792929;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1590093;3,45352E+12; 75 BDX RG BIO ; 75 BDX RG BIO CH MAILLARD ; . ; BOUBEE JOHANES ;3,06;4,95;4,13;0,2;2; UVC ;6,12;9,9;2,13;0,1792929;8;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1009369;1;  ;  ;  ;  ;  ;  ;  ;  ;23;  ;27,83;45,77;10,31167;0,1877443;19;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1009369;3,56007E+12; 75 BORDEAUX RG DIS ; 75 BORDEAUX RG DISCOUNT N ; PETITE CAV ; BOUBEE JOHANES ;1,21;1,99;1,66;0,2;23; UVC ;27,83;45,77;10,31167;0,1877443;19;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2586714;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;7,26;13,05;3,615;0,2308429;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2586714;3,58755E+12; 75 BDX RG CH.DE CR ; 75 BDX RG CH.DE CRAIN ML ; . ; STE CIVILE AGR.CRAIN ;2,42;4,35;3,63;0,2;3; UVC ;7,26;13,05;3,615;0,2308429;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3292456;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;4,47;9,3;3,28;0,2939068;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;3292456;3,66099E+12; 75 BORDEAUX RG ; 75 BDX RG RICHAU ML ; RICHAUMON ; BOUBEE JOHANES ;1,49;3,1;2,58;0,2;3; UVC ;4,47;9,3;3,28;0,2939068;9;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1314060;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,6;4,85;1,441667;0,2477091;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;1314060;3,66099E+12; 75BDX RG GD MOMENT ; 75BDX RG GD MOMENT FUT.CH ; GRD MOMENT ; BOUBEE JOHANES ;2,6;4,85;4,04;0,2;1; UVC ;2,6;4,85;1,441667;0,2477091;4;  ;  
1; PGC ;10; BOISSONS ;103; VINS ;1034; VQPRD BORDEAUX ROUGES ;0; BORDEAUX GENERIQUE ;1;2351674;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;10,38;18,5;5,036667;0,2268769;3;  ;  
