 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 99000000014408 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0,540 ;  ; 29,916 ; 55,6 ; 22,78542 ; 0,3884453 ; 0,248 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 99000000014408 ; 2602902000000 ; 2 TRANCHE SAUMON S ; 2 TRANCHE SAUMON SAUVAGE       ;  ; FUMAGE DU SICHON ; 55,4 ; 101,1 ; 95,83 ; 0,055 ; 0,540 ; KG ; 29,916 ; 55,6 ; 22,78542 ; 0,3884453 ; 0,248 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002644973 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 48,08 ; 59,12 ; 7,957915 ; 0,1275887 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002644973 ; 3038680002400 ; SF SAU 4TR 110G DE ; SF SAU 4TR 110G DELP ; DELPIERRE ; LABEYRIE FINE FOODS ; 6,01 ; 7,39 ; 7 ; 0,055 ; 8,000 ; UVC ; 48,08 ; 59,12 ; 7,957915 ; 0,1275887 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000001130384 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 29,7 ; 44,49 ; 12,47062 ; 0,2656887 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000001130384 ; 3245411891800 ; EMINCE SAUMON FUME ; CRF EMINC.SAUMON FUM.5BAI ; CRF SELEC ; MERALLIANCE ; 2,97 ; 4,89 ; 4,64 ; 0,055 ; 10,000 ; UVC ; 29,7 ; 44,49 ; 12,47062 ; 0,2656887 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000001560822 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 22,77 ; 46,71 ; 21,50488 ; 0,4363899 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000001560822 ; 3560070671182 ; 180G BRISURES SAUM ; CRF BRISURE SAUM.FUM.180G ; CARREFOUR ; MOWI BRETAGNE S.A.S ; 2,53 ; 5,19 ; 4,92 ; 0,055 ; 9,000 ; UVC ; 22,77 ; 46,71 ; 21,50488 ; 0,4363899 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002479829 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 18,48 ; 27,16 ; 7,264076 ; 0,2535118 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002479829 ; 3560070949533 ; 140G 4T SAUMON FUM ; 140G 4T SAUMON FUME BIO C ; CARREF BIO ; MOWI BRETAGNE S.A.S ; 4,62 ; 6,79 ; 6,44 ; 0,055 ; 4,000 ; UVC ; 18,48 ; 27,16 ; 7,264076 ; 0,2535118 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002572088 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 26,73 ; 43,11 ; 14,13256 ; 0,3107351 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000002572088 ; 3560070977130 ; 100G EMINC SF SES ; CRF EMINCE SF SESAM.PAVOT ; CRF SELEC ; MERALLIANCE ; 2,97 ; 4,89 ; 4,64 ; 0,055 ; 9,000 ; UVC ; 26,73 ; 43,11 ; 14,13256 ; 0,3107351 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000004029168 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,48 ; 3,49 ; 0,8280569 ; 0,2248963 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 000 ; SAUMON FUME ; 099 ; 0000004029168 ; 3560071473747 ; 100G GRAVLAX  CRF ; 100G GRAVLAX  CRF EXTRA ; CRF EXTRA ; MOWI BRETAGNE S.A.S ; 2,48 ; 3,49 ; 3,31 ; 0,055 ; 1,000 ; UVC ; 2,48 ; 3,49 ; 0,8280569 ; 0,2248963 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 96,000 ;  ; 335,08 ; 514,44 ; 152,5408 ; 0,2723108 ; 118,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000003167154 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 20,000 ;  ; 99,4 ; 111,8 ; 6,571564 ; 0,0557153 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000003167154 ; 3033610056843 ; TF FRA 4TR 120G ; TF FRA 4TR 120G ; LABEYRIE ; LABEYRIE FINE FOODS ; 4,97 ; 5,59 ; 5,3 ; 0,055 ; 20,000 ; UVC ; 99,4 ; 111,8 ; 6,571564 ; 0,0557153 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000000069981 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 37,000 ;  ; 126,91 ; 214,03 ; 75,96204 ; 0,3364105 ; 39,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000000069981 ; 3245390099761 ; 120G 4T TRUIT FUME ; 4T.TRUITE FUME.RDF ; REFLETS ; AQUALANDE ; 3,43 ; 5,79 ; 5,49 ; 0,055 ; 37,000 ; UVC ; 126,91 ; 214,03 ; 75,96204 ; 0,3364105 ; 39,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000004258832 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 39 ; 65,88 ; 23,4455 ; 0,3373288 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000004258832 ; 3392780004895 ; TRUITE FUMEE 6 TRA ; TRUITE FUMEE 6 TRANCHES 1 ; LANDVIKA ; AQUALANDE ; 3,25 ; 5,49 ; 5,2 ; 0,055 ; 12,000 ; UVC ; 39 ; 65,88 ; 23,4455 ; 0,3373288 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000001350286 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 23,35 ; 32,75 ; 7,692654 ; 0,2226447 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 001 ; 0000001350286 ; 3560070366996 ; TRUITE FUM.4TR BIO ; TRUITE FUME 4TR BIO CRF ; CARREF BIO ; AQUALANDE ; 4,67 ; 6,55 ; 6,21 ; 0,055 ; 5,000 ; UVC ; 23,35 ; 32,75 ; 7,692654 ; 0,2226447 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 002 ; 0000000060412 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 46,42 ; 89,98 ; 38,8691 ; 0,4094549 ; 34,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 001 ; TRUITE FUMEE ; 002 ; 0000000060412 ; 3245390035547 ; 100G TRUITE COCKT. ; MINI TR.TRUIT.COKTAIL RDF ; REFLETS ; AQUALANDE ; 2,11 ; 4,09 ; 3,88 ; 0,055 ; 22,000 ; UVC ; 46,42 ; 89,98 ; 38,8691 ; 0,4094549 ; 34,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 002 ; MORUE ;  ; 1 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 25,44 ; 43,8 ; 16,07659 ; 0,3479103 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 002 ; MORUE ; 003 ; 0000000076201 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 25,44 ; 43,8 ; 16,07659 ; 0,3479103 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 002 ; MORUE ; 003 ; 0000000076201 ; 3245390031297 ; 200G BRANDAD MORUE ; BRANDADE DE MORUE ; REFLETS ; COUDENE ; 2,12 ; 3,65 ; 3,46 ; 0,055 ; 12,000 ; UVC ; 25,44 ; 43,8 ; 16,07659 ; 0,3479103 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 184,000 ;  ; 225,41 ; 339,34 ; 96,23929 ; 0,2603171 ; 89,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 001 ; 0000001231004 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 57,000 ;  ; 58,14 ; 93,93 ; 30,89318 ; 0,3117495 ; 28,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 001 ; 0000001231004 ; 3245413153517 ; 200G FILET HARENG ; 200G FILET HARENG NAT. CR ; CRF CLASS ; LABEYRIE FINE FOODS ; 1,02 ; 1,75 ; 1,66 ; 0,055 ; 57,000 ; UVC ; 58,14 ; 93,93 ; 30,89318 ; 0,3117495 ; 28,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 001 ; 0000001151873 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 96,000 ;  ; 97,92 ; 144,82 ; 39,35014 ; 0,2575522 ; 35,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 001 ; 0000001151873 ; 3245413153647 ; 200G FILT HARENG F ; 200G FILT HARENG FUME DOU ; CRF-CDM ; LABEYRIE FINE FOODS ; 1,02 ; 1,75 ; 1,66 ; 0,055 ; 96,000 ; UVC ; 97,92 ; 144,82 ; 39,35014 ; 0,2575522 ; 35,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 002 ; 0000000037642 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 38,42 ; 44,03 ; 3,314597 ; 0,07135586 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 002 ; 0000000037642 ; 3038680063135 ; 200G FILETS HARENG ; FILETS HARENGS NATURE DEL ; DELPIERRE ; LABEYRIE FINE FOODS ; 2,26 ; 2,59 ; 2,45 ; 0,055 ; 17,000 ; UVC ; 38,42 ; 44,03 ; 3,314597 ; 0,07135586 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 002 ; 0000001151872 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 23,58 ; 45,81 ; 19,8418 ; 0,4105521 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 002 ; 0000001151872 ; 3245413153449 ; 500G FLT HAREN.FUM ; 500G FLT HAREN.FUM.HUIL.C ; CRF CLASS ; LABEYRIE FINE FOODS ; 2,62 ; 5,09 ; 4,82 ; 0,055 ; 9,000 ; UVC ; 23,58 ; 45,81 ; 19,8418 ; 0,4105521 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 004 ; 0000001058801 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 7,35 ; 10,75 ; 2,839573 ; 0,2503757 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 003 ; HARENGS ; 004 ; 0000001058801 ; 3245412961113 ; 200G ROLLMOPS VINA ; 200G ROLLMOPS VINAIGRE CR ; CRF-CDM ; CIPAL ; 1,47 ; 2,15 ; 2,04 ; 0,055 ; 5,000 ; UVC ; 7,35 ; 10,75 ; 2,839573 ; 0,2503757 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 004 ; AUTRES POISSONS ;  ; 1 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 10,2 ; 13,8 ; 2,880569 ; 0,1978548 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 004 ; AUTRES POISSONS ; 001 ; 0000004150713 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 10,2 ; 13,8 ; 2,880569 ; 0,1978548 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2560 ; SAURISSERIE ; 004 ; AUTRES POISSONS ; 001 ; 0000004150713 ; 8031301886859 ; 125ML PULCO JAUNE ; 125ML PULCO JAUNE ; PULCO ; CIPAL ; 0,85 ; 1,15 ; 1,09 ; 0,055 ; 12,000 ; UVC ; 10,2 ; 13,8 ; 2,880569 ; 0,1978548 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ;  ;  ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 25,000 ;  ; 32,62 ; 58,27 ; 22,61223 ; 0,3563166 ; 26,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 001 ; POISSONS NATURES PRECUITS ;  ; 1 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,59 ; 4,75 ; 1,91237 ; 0,3816153 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 001 ; POISSONS NATURES PRECUITS ; 003 ; 0000003395489 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,59 ; 4,75 ; 1,91237 ; 0,3816153 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 001 ; POISSONS NATURES PRECUITS ; 003 ; 0000003395489 ; 8422107001353 ; 240G ANNEAUX  ROMA ; 240G ANNEAUX  ROMAINE ANG ; A.AGUINAGA ; SAS ANGULAS AGUINAGA ; 2,59 ; 3,95 ; 3,74 ; 0,055 ; 1,000 ; UVC ; 2,59 ; 4,75 ; 1,91237 ; 0,3816153 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ;  ; 4 ; 4 ;  ;  ;  ;  ;  ;  ;  ;  ; 24,000 ;  ; 30,03 ; 53,52 ; 20,69986 ; 0,3499919 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 001 ; 0000001564614 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 10,8 ; 22,74 ; 10,7545 ; 0,448278 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 001 ; 0000001564614 ; 3245390163424 ; SOUPE POISSONS RDF ; RDF SOUPE POISSON BRETON ; REFLETS ; DELICES DE LA MER ; 1,8 ; 3,79 ; 3,59 ; 0,055 ; 6,000 ; UVC ; 10,8 ; 22,74 ; 10,7545 ; 0,448278 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 009 ; 0000004073256 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,93 ; 5,15 ; 1,951517 ; 0,3591803 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 009 ; 0000004073256 ; 8422107005078 ; VELOUTE AUX FRUITS ; VELOUTE AUX FRUITS DE MER ; ROYAL ; SAS ANGULAS AGUINAGA ; 2,93 ; 5,15 ; 4,88 ; 0,055 ; 1,000 ; UVC ; 2,93 ; 5,15 ; 1,951517 ; 0,3591803 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 050 ; 0000001230991 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 10,14 ; 12,87 ; 2,059052 ; 0,1516479 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 050 ; 0000001230991 ; 3560070876501 ; 2X75G CROUTONS NAT ; 2X75G CROUTONS NAT CRF CL ; CRF CLASS ; DELICES DE LA MER ; 0,78 ; 0,99 ; 0,94 ; 0,055 ; 13,000 ; UVC ; 10,14 ; 12,87 ; 2,059052 ; 0,1516479 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 099 ; 0000001236388 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 6,16 ; 12,76 ; 5,934787 ; 0,4408613 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2561 ; TRAITEUR DE LA MER ; 003 ; SOUPES ; 099 ; 0000001236388 ; 3245390222497 ; 2X115G TIELLES SET ; 2X115G TIELLES SETOISES R ; REFLETS ; LES PLAISIRS DU MIDI ; 1,54 ; 3,19 ; 3,02 ; 0,055 ; 4,000 ; UVC ; 6,16 ; 12,76 ; 5,934787 ; 0,4408613 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ;  ;  ;  ; 14 ; 14 ;  ;  ;  ;  ;  ;  ;  ;  ; 69,000 ;  ; 121,18 ; 222,35 ; 89,57829 ; 0,3744377 ; 206,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ;  ; 3 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 20,000 ;  ; 33,8 ; 67,6 ; 30,27583 ; 0,4261013 ; 49,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000001341338 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 14,4 ; 24,9 ; 9,201896 ; 0,3502882 ; 33,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000001341338 ; 3560070393763 ; CREV.ROSE DECOR N4 ; 125G PTES CREV.DECORT.MSC ; CARREFOUR ; CIPAL ; 1,44 ; 2,49 ; 2,36 ; 0,055 ; 10,000 ; UVC ; 14,4 ; 24,9 ; 9,201896 ; 0,3502882 ; 33,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000001353413 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 6,56 ; 13,96 ; 6,672227 ; 0,4530363 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000001353413 ; 3560070393824 ; 100G CREVETTES JUM ; 100G CREVETTES JUMBO ASC ; CRF-CDM ; CIPAL ; 1,64 ; 3,49 ; 3,31 ; 0,055 ; 4,000 ; UVC ; 6,56 ; 13,96 ; 6,672227 ; 0,4530363 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000003238485 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 12,84 ; 28,74 ; 14,40171 ; 0,4749793 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 000 ; CREVETTES ; 001 ; 0000003238485 ; 3560071085919 ; 100G CREVETTES BIO ; 100G CREVETTES BIO CRF ; CARREF BIO ; CIPAL ; 2,14 ; 4,79 ; 4,54 ; 0,055 ; 6,000 ; UVC ; 12,84 ; 28,74 ; 14,40171 ; 0,4749793 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 40,57 ; 65,47 ; 21,48687 ; 0,3130463 ; 41,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ; 001 ; 0000004146041 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 11,34 ; 17,94 ; 5,664739 ; 0,2992989 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ; 001 ; 0000004146041 ; 3560071486693 ; 110G MOULE TAPAS A ; 110G MOULE TAPAS AIL/PERS ; CRF EXTRA ; CIPAL ; 1,89 ; 2,99 ; 2,83 ; 0,055 ; 6,000 ; UVC ; 11,34 ; 17,94 ; 5,664739 ; 0,2992989 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ; 001 ; 0000004146042 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,67 ; 8,97 ; 2,83237 ; 0,2992989 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ; 001 ; 0000004146042 ; 3560071486723 ; 110G MOULE CATALAN ; 110G MOULE CATALANE CRF E ; CRF EXTRA ; CIPAL ; 1,89 ; 2,99 ; 2,83 ; 0,055 ; 3,000 ; UVC ; 5,67 ; 8,97 ; 2,83237 ; 0,2992989 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 256 ; PRODUITS DE LA MER ; 2562 ; CRUSTACES ET ANCHOIS ; 001 ; MOULES ; 001 ; 0000003728692 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 4,22 ; 6,98 ; 2,396114 ; 0,3253865 ; 15,000 ;  ;  
