 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 002 ; 0000001118631 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 113,000 ;  ; 71,19 ; 100,15 ; 23,73891 ; 0,2246764 ; 56,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 002 ; 0000001118631 ; 3560070323036 ; 1/2 HARICOT VERT X ; 1/2 HARICOT VERT XF CRF C ; CRF CLASS ; CONSERVES FRANCE ; 0,63 ; 0,89 ; 0,84 ; 0,055 ; 113,000 ; UVC ; 71,19 ; 100,15 ; 23,73891 ; 0,2246764 ; 56,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 002 ; 0000003686886 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 4,5 ; 7,45 ; 2,561611 ; 0,3259151 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 002 ; 0000003686886 ; 3560071251567 ; 1/2 HARICOTS VERT ; 1/2 HARICOTS VERT XF CRF ; CARREF BIO ; COROOS ; 0,9 ; 1,49 ; 1,41 ; 0,055 ; 5,000 ; UVC ; 4,5 ; 7,45 ; 2,561611 ; 0,3259151 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000001020474 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 31,8 ; 31,8 ; -1,65782 ; -0,04941488 ; 54,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000001020474 ; 3017800069509 ; HARICOT VERT EXT.F ; D AUCY H.VERTS EF 3X1/4 ; D'AUCY ; D AUCY FRANCE ; 2,65 ; 2,65 ; 2,51 ; 0,055 ; 12,000 ; UVC ; 31,8 ; 31,8 ; -1,65782 ; -0,04941488 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000002800478 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 43,000 ;  ; 72,67 ; 64,07 ; -11,94014 ; -0,1766454 ; 66,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000002800478 ; 3083681057843 ; 1 4 HARIC VRT XF ; 1/4 HAR.VRT.XF-CASSE 200G ; CASSEGRAIN ; BONDUELLE EUROPE ; 1,69 ; 1,49 ; 1,41 ; 0,055 ; 43,000 ; UVC ; 72,67 ; 64,07 ; -11,94014 ; -0,1766454 ; 66,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000001560715 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 8,46 ; 12,3 ; 3,198768 ; 0,2465047 ; 120,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 003 ; 0000001560715 ; 3560070752140 ; 3X1/4 HARICOTS VT ; 3X1/4 HARICOTS VT XF CRF ; CRF CLASS ; COROOS ; 1,41 ; 2,05 ; 1,94 ; 0,055 ; 6,000 ; UVC ; 8,46 ; 12,3 ; 3,198768 ; 0,2465047 ; 40,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000001016076 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 12,39 ; 12 ; -1,015592 ; -0,08022057 ; 88,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000001016076 ; 3017800211595 ; 2X440G HAR.VERT XF ; XF HAR.VERT 2X440G ; D'AUCY ; D AUCY FRANCE ; 4,13 ; 4 ; 3,79 ; 0,055 ; 3,000 ; UVC ; 12,39 ; 12 ; -1,015592 ; -0,08022057 ; 44,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000001131336 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 8,28 ; 11 ; 2,14654 ; 0,1849668 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000001131336 ; 3017800230718 ; 455G DUO HV+HB TRE ; DAUCY DUO HV+HB 455G ; D'AUCY ; D AUCY FRANCE ; 2,07 ; 2,75 ; 2,61 ; 0,055 ; 4,000 ; UVC ; 8,28 ; 11 ; 2,14654 ; 0,1849668 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003687555 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 23,000 ;  ; 171,28 ; 152,77 ; -26,47431 ; -0,06356253 ; 121,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003687555 ; 3083681127881 ; HARICOTS VERTS XF ; HARICOTS VERTS XF SRP 4/4 ; BONDUELLE ; BONDUELLE EUROPE ; 2,69 ; 2,99 ; 2,83 ; 0,055 ; 2,000 ; UVC ; 5,38 ; 5,98 ; 0,2882465 ; 0,04568886 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003687555 ; 3083681128185 ; HARICOTS VERTS XF ; HARICOTS VERTS XF SRP 4/4 ; BONDUELLE ; BONDUELLE EUROPE ; 7,9 ; 6,99 ; 6,63 ; 0,055 ; 21,000 ; UVC ; 165,9 ; 146,79 ; -26,76256 ; -0,1728139 ; 29,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003782170 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 60,45 ; 54,73 ; -8,573223 ; -0,1484794 ; 32,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003782170 ; 3083681131956 ; 2X4/4 HAR.VAPEUR ; 2X4/4 HAR.VAPEUR EF BONDU ; BONDUELLE ; BONDUELLE EUROPE ; 4,65 ; 4,2 ; 3,98 ; 0,055 ; 13,000 ; UVC ; 60,45 ; 54,73 ; -8,573223 ; -0,1484794 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000000024501 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 109,000 ;  ; 109 ; 130,36 ; 14,56398 ; 0,1058969 ; 353,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000000024501 ; 3560070323067 ; 4/4 HV EXTRA FINS ; 4/4 HV EXTRA FINS CRF CLA ; CRF CLASS ; CONSERVES FRANCE ; 1 ; 1,2 ; 1,14 ; 0,055 ; 109,000 ; UVC ; 109 ; 130,36 ; 14,56398 ; 0,1058969 ; 353,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003675911 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 11,92 ; 21 ; 7,985213 ; 0,3604249 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 004 ; 0000003675911 ; 3560071249540 ; 4/4 HAR.VERT CRM O ; 4/4 HAR.VERT CRM OIGNON C ; CRF EXTRA ; LECOFRUIT ; 1,49 ; 2,95 ; 2,8 ; 0,055 ; 8,000 ; UVC ; 11,92 ; 21 ; 7,985213 ; 0,3604249 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001131014 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 24,66 ; 35,91 ; 9,377914 ; 0,247536 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001131014 ; 3255691002995 ; 72CL HARICOTS VRTS ; ROCHEFONTAINE HV BOC 72CL ; ROCHEFONT. ; ROCHEFONTAINE ; 2,74 ; 3,99 ; 3,78 ; 0,055 ; 9,000 ; UVC ; 24,66 ; 35,91 ; 9,377914 ; 0,247536 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001533913 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,53 ; 2,99 ; 0,3041232 ; 0,09641086 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001533913 ; 3255691007655 ; HARICOTS VERTS ; ROCHEFONTAINE BOC.HV EF ; ROCHEFONT. ; ROCHEFONTAINE ; 2,53 ; 2,99 ; 2,83 ; 0,055 ; 1,000 ; UVC ; 2,53 ; 2,99 ; 0,3041232 ; 0,09641086 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001209643 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 150,000 ;  ; 193,5 ; 412,5 ; 197,4953 ; 0,4538165 ; 1001,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001209643 ; 3270190153917 ; 720ML HV XF C/R.MA ; 720ML HV XF C/R.MAIN CRF ; CRF EXTRA ; LECOFRUIT ; 1,29 ; 2,65 ; 2,51 ; 0,055 ; 150,000 ; UVC ; 193,5 ; 412,5 ; 197,4953 ; 0,4538165 ; 1001,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001190283 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 18,02 ; 41,65 ; 21,45867 ; 0,4883547 ; 42,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001190283 ; 3560070539147 ; 72CL HARICOTS VERT ; 72CL HARICOTS VERTS XF CR ; CRF CLASS ; D AUCY FRANCE ; 1,06 ; 2,45 ; 2,32 ; 0,055 ; 17,000 ; UVC ; 18,02 ; 41,65 ; 21,45867 ; 0,4883547 ; 42,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001613274 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 20,000 ;  ; 16,4 ; 33 ; 14,87962 ; 0,4273911 ; 48,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001613274 ; 3560070540631 ; 37CL HAR.VERT XF C ; 37CL HAR.VERT XF CRM CRF ; CRF EXTRA ; LECOFRUIT ; 0,82 ; 1,65 ; 1,56 ; 0,055 ; 20,000 ; UVC ; 16,4 ; 33 ; 14,87962 ; 0,4273911 ; 48,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001190295 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 12,07 ; 24,65 ; 11,29493 ; 0,4343243 ; 55,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000001190295 ; 3560070657636 ; 37CL HARICOT VERT ; 37CL HARICOT VERT XF COUP ; CRF CLASS ; D AUCY FRANCE ; 0,71 ; 1,45 ; 1,37 ; 0,055 ; 17,000 ; UVC ; 12,07 ; 24,65 ; 11,29493 ; 0,4343243 ; 55,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000002485833 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 4,88 ; 9,56 ; 4,181612 ; 0,4146038 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000002485833 ; 3560070907472 ; 58CL DUO HV+HB XF ; 58CL DUO HV+HB XF CRM CRF ; CRF EXTRA ; LECOFRUIT ; 1,22 ; 2,39 ; 2,27 ; 0,055 ; 4,000 ; UVC ; 4,88 ; 9,56 ; 4,181612 ; 0,4146038 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003004902 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 11,25 ; 16,65 ; 4,531991 ; 0,2580015 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003004902 ; 3560071018511 ; 1/2J HAR.V XF C.R ; 1/2J HAR.V XF C.R MAIN CR ; CRF EXTRA ; LECOFRUIT ; 1,25 ; 1,85 ; 1,75 ; 0,055 ; 9,000 ; UVC ; 11,25 ; 16,65 ; 4,531991 ; 0,2580015 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003809120 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 9,66 ; 19,74 ; 9,0509 ; 0,4346025 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003809120 ; 3560071413460 ; 72 CL HV CRM CRF B ; 72 CL HV CRM CRF BIO ; CARREF BIO ; LECOFRUIT ; 1,61 ; 3,29 ; 3,12 ; 0,055 ; 6,000 ; UVC ; 9,66 ; 19,74 ; 9,0509 ; 0,4346025 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003809121 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,98 ; 2,35 ; 1,247488 ; 0,5031716 ; 53,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000003809121 ; 3560071413491 ; 45CL FAGOT HV CRM ; 45CL FAGOT HV CRM CRF EXT ; CRF EXTRA ; LECOFRUIT ; 0,98 ; 2,35 ; 2,23 ; 0,055 ; 1,000 ; UVC ; 0,98 ; 2,35 ; 1,247488 ; 0,5031716 ; 53,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000004004149 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 24,48 ; 43,02 ; 16,29725 ; 0,3590802 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 006 ; 0000004004149 ; 3560071452339 ; 58CL HAR. VER. E.F ; 58CL HAR. VER. E.F. ZRP C ; CRF EXTRA ; LECOFRUIT ; 1,36 ; 2,39 ; 2,27 ; 0,055 ; 18,000 ; UVC ; 24,48 ; 43,02 ; 16,29725 ; 0,3590802 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 009 ; 0000001020526 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 59,000 ;  ; 57,82 ; 67,85 ; 6,492796 ; 0,09070463 ; 70,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 009 ; 0000001020526 ; 3560070323098 ; 4/4 HARI VERTS T.F ; 4/4 HARI VERTS T.FINS CRF ; CRF CLASS ; BONDUELLE EUROPE ; 0,98 ; 1,15 ; 1,09 ; 0,055 ; 59,000 ; UVC ; 57,82 ; 67,85 ; 6,492796 ; 0,09070463 ; 70,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 009 ; 0000000067593 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 79,000 ;  ; 75,84 ; 90,85 ; 10,27374 ; 0,1071893 ; 189,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 009 ; 0000000067593 ; 3560070334940 ; 4/4 HARICOT VRT TF ; 4/4 HARICOT VRT TF SIMPL ; SIMPL ; BONDUELLE EUROPE ; 0,96 ; 1,15 ; 1,09 ; 0,055 ; 79,000 ; UVC ; 75,84 ; 90,85 ; 10,27374 ; 0,1071893 ; 189,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000003734870 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 10,92 ; 14,85 ; 3,155829 ; 0,2014349 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000003734870 ; 3255691008676 ; 72CL HAR.VERT BIO ; 72CL BOCAL HAR.VERT BIO ; ROCHEFONT. ; ROCHEFONTAINE ; 3,64 ; 4,95 ; 4,69 ; 0,055 ; 3,000 ; UVC ; 10,92 ; 14,85 ; 3,155829 ; 0,2014349 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000001638332 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 6,9 ; 13,5 ; 5,896209 ; 0,4139869 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000001638332 ; 3560070819362 ; H.VERTS BIO EF.CRF ; CRF BIO HAR.VRT EF.CRM ; CRF BIO ; LECOFRUIT ; 1,15 ; 2,25 ; 2,13 ; 0,055 ; 6,000 ; UVC ; 6,9 ; 13,5 ; 5,896209 ; 0,4139869 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000001724261 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 10,78 ; 18,13 ; 6,404834 ; 0,3348556 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 012 ; 0000001724261 ; 3560071139346 ; 72CL HAR VERT XF C ; 72CL HAR VERT XF CPES CRF ; CARREF BIO ; D AUCY FRANCE ; 1,54 ; 2,59 ; 2,45 ; 0,055 ; 7,000 ; UVC ; 10,78 ; 18,13 ; 6,404834 ; 0,3348556 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 014 ; 0000001131000 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 22,4 ; 19,6 ; -3,821801 ; -0,1848245 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 014 ; 0000001131000 ; 3083680682381 ; H.VERT FAGOT CASSE ; CASSEGR.H.VERT FAGOT 1/2 ; CASSEGRAIN ; BONDUELLE EUROPE ; 2,8 ; 2,45 ; 2,32 ; 0,055 ; 8,000 ; UVC ; 22,4 ; 19,6 ; -3,821801 ; -0,1848245 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 014 ; 0000000067751 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 52,12 ; 45,78 ; -8,726635 ; -0,2354085 ; 189,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 014 ; 0000000067751 ; 3083681094923 ; HARICOTS VERTS EXT ; HARICOTS VERTS EXTRA-FIN ; CASSEGRAIN ; BONDUELLE EUROPE ; 2,6 ; 2,35 ; 2,23 ; 0,055 ; 16,000 ; UVC ; 41,6 ; 37,6 ; -5,960189 ; -0,1502518 ; 43,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 014 ; 0000000067751 ; 3083681094985 ; 2X220G HARICOTS VE ; 2X220G HARICOTS VERTS CAS ; CASSEGRAIN ; BONDUELLE EUROPE ; 5,26 ; 4,6 ; 4,36 ; 0,055 ; 2,000 ; UVC ; 10,52 ; 8,18 ; -2,766445 ; -0,3205652 ; 73,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 015 ; 0000002657386 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 30,000 ;  ; 114 ; 101,9 ; -17,41232 ; -0,1619683 ; 39,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 015 ; 0000002657386 ; 3083681027860 ; 4/4 HV XF OIGN.GRE ; CASS.HV XF OIGN.GRELO.4/4 ; CASSEGRAIN ; BONDUELLE EUROPE ; 3,8 ; 3,39 ; 3,21 ; 0,055 ; 30,000 ; UVC ; 114 ; 101,9 ; -17,41232 ; -0,1619683 ; 39,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1460 ; CONSERVES LEG.VERTS ; 001 ; HARICOTS VERTS ; 015 ; 0000003679311 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 23,000 ;  ; 102,35 ; 96,83 ; -10,56801 ; -0,1034501 ; 86,000 ;  ;  
