  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:50 ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 020 ; 0000000021010 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 23,25 ; 29,85 ; 5,043839 ; 0,1601638 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 020 ; 0000000021010 ; 3041090061639 ; CRAQUINETTE FRAMB. ; CRAQUINETTE FRAMBOIS.200G ; CRACOTTE ; EURECA MAJORISTAS S ; 1,55 ; 1,99 ; 1,89 ; 0,055 ; 15,000 ; UVC ; 23,25 ; 29,85 ; 5,043839 ; 0,1601638 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 020 ; 0000000043929 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 31,54 ; 39,71 ; 6,099811 ; 0,1456009 ; 38,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 020 ; 0000000043929 ; 3041090063152 ; CRACOTTES BISCUIT ; CRACOTTE BISCUITEE 250GR ; CRACOTTE ; EURECA MAJORISTAS S ; 1,66 ; 1,69 ; 1,6 ; 0,055 ; 19,000 ; UVC ; 31,54 ; 39,71 ; 6,099811 ; 0,1456009 ; 38,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 040 ; 0000000043928 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 24,3 ; 35,85 ; 9,681043 ; 0,255965 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 040 ; 0000000043928 ; 3041090061684 ; CRAQUI CHOCO NOIS ; CRAQUINETTE NOISET 216G ; CRACOTTE ; EURECA MAJORISTAS S ; 1,62 ; 2,39 ; 2,27 ; 0,055 ; 15,000 ; UVC ; 24,3 ; 35,85 ; 9,681043 ; 0,255965 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 040 ; 0000001508550 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,3 ; 5,18 ; 1,609953 ; 0,2945987 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 001 ; EXTRUDES ; 040 ; 0000001508550 ; 7622300694678 ; 250G CRACOT FIBRE ; 250G CRACOTTE FIBRES ; CRACOTTE ; EURECA MAJORISTAS S ; 1,65 ; 2,59 ; 2,45 ; 0,055 ; 2,000 ; UVC ; 3,3 ; 5,18 ; 1,609953 ; 0,2945987 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ;  ; 3 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 57,000 ;  ; 50,53 ; 69,33 ; 15,18564 ; 0,217997 ; 62,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 001 ; 0000000021047 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 14,88 ; 20,28 ; 4,342749 ; 0,2029758 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 001 ; 0000000021047 ; 3392460488809 ; TOASTS PELLETIER ; TOAST BRIOCHE PELLET.150G ; PELLETIER ; EURECA MAJORISTAS S ; 1,24 ; 1,69 ; 1,6 ; 0,055 ; 12,000 ; UVC ; 14,88 ; 20,28 ; 4,342749 ; 0,2029758 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 001 ; 0000001168869 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 40,000 ;  ; 29,2 ; 39,6 ; 8,335545 ; 0,19952 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 001 ; 0000001168869 ; 3560070204908 ; 125G TOAST BRIOCHE ; CRF TOASTS BRIOCHES 125G ; CARREFOUR ; HAUST BV ; 0,73 ; 0,99 ; 0,94 ; 0,055 ; 40,000 ; UVC ; 29,2 ; 39,6 ; 8,335545 ; 0,19952 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 010 ; 0000000022889 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 6,45 ; 9,45 ; 2,507346 ; 0,2514954 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 002 ; TOASTS ; 010 ; 0000000022889 ; 3392460488816 ; 175G TOASTS RAISIN ; PELLET.TOAST RAISINS 175G ; PELLETIER ; EURECA MAJORISTAS S ; 1,29 ; 1,89 ; 1,79 ; 0,055 ; 5,000 ; UVC ; 6,45 ; 9,45 ; 2,507346 ; 0,2514954 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ;  ; 20 ; 20 ;  ;  ;  ;  ;  ;  ;  ;  ; 400,000 ;  ; 627,89 ; 892,18 ; 217,7782 ; 0,2401762 ; 619,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 001 ; 0000000026175 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 30,000 ;  ; 59,7 ; 68,7 ; 5,418483 ; 0,07475987 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 001 ; 0000000026175 ; 3017760542890 ; 500G PAIN GRIL.CPL ; 500G PAIN GRIL.CPLT PELLE ; PELLETIER ; EURECA MAJORISTAS S ; 1,99 ; 2,29 ; 2,17 ; 0,055 ; 30,000 ; UVC ; 59,7 ; 68,7 ; 5,418483 ; 0,07475987 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 001 ; 0000003580855 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 16,65 ; 24,21 ; 6,297867 ; 0,2465734 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 001 ; 0000003580855 ; 3182180002436 ; 415G PAIN GRILLE L ; 415G PAIN GRILLE LORIGIN ; PASQUIER ; PASQUIER GIE ; 1,85 ; 2,69 ; 2,55 ; 0,055 ; 9,000 ; UVC ; 16,65 ; 24,21 ; 6,297867 ; 0,2465734 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 003 ; 0000001608512 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 23,66 ; 32,9 ; 7,524834 ; 0,2167947 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 003 ; 0000001608512 ; 3182180002474 ; 180G PAIN CAMPAGNE ; 180G PAIN CAMPAGNE PASQUI ; PASQUIER ; PASQUIER GIE ; 1,69 ; 2,35 ; 2,23 ; 0,055 ; 14,000 ; UVC ; 23,66 ; 32,9 ; 7,524834 ; 0,2167947 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 003 ; 0000000092230 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 12,6 ; 19,25 ; 5,646445 ; 0,2780302 ; 28,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 003 ; 0000000092230 ; 3392460480940 ; GRILLE VILLAGEOIS ; P.GRILLE VILLAGEOIS 300G ; PELLETIER ; EURECA MAJORISTAS S ; 1,8 ; 2,75 ; 2,61 ; 0,055 ; 7,000 ; UVC ; 12,6 ; 19,25 ; 5,646445 ; 0,2780302 ; 28,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002622275 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 26,000 ;  ; 45,5 ; 58,5 ; 9,950237 ; 0,1612223 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002622275 ; 3182180000692 ; 255G GRILLETINE BR ; GRILLETINE BRIOCHEE 255G ; PASQUIER ; PASQUIER GIE ; 1,75 ; 2,25 ; 2,13 ; 0,055 ; 26,000 ; UVC ; 45,5 ; 58,5 ; 9,950237 ; 0,1612223 ; 41,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001294118 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 29,34 ; 44,1 ; 12,46095 ; 0,2678305 ; 29,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001294118 ; 3182180001026 ; GRILLETT CER.GRAIN ; BP GRILLETT CEREAL/GRAINE ; PASQUIER ; PASQUIER GIE ; 1,63 ; 2,45 ; 2,32 ; 0,055 ; 18,000 ; UVC ; 29,34 ; 44,1 ; 12,46095 ; 0,2678305 ; 29,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002758450 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 22,4 ; 35,7 ; 11,43886 ; 0,3037122 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002758450 ; 3182180001125 ; 210G TARTINE BRIOC ; TARTINE BRIOCHEE 210G ; PASQUIER ; PASQUIER GIE ; 1,6 ; 2,55 ; 2,42 ; 0,055 ; 14,000 ; UVC ; 22,4 ; 35,7 ; 11,43886 ; 0,3037122 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000003049483 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 27,000 ;  ; 42,93 ; 66,15 ; 19,77142 ; 0,2833059 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000003049483 ; 3182180001477 ; 255 GR GRILLETTINE ; 255 GR GRILLETTINES SSA ; PASQUIER ; PASQUIER GIE ; 1,59 ; 2,45 ; 2,32 ; 0,055 ; 27,000 ; UVC ; 42,93 ; 66,15 ; 19,77142 ; 0,2833059 ; 27,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001002086 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 18,45 ; 28,35 ; 8,422038 ; 0,2815864 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001002086 ; 3182180002092 ; 242G GRILLETINE FR ; 242G GRILLETINE FROMENT ; PASQUIER ; PASQUIER GIE ; 1,23 ; 1,89 ; 1,79 ; 0,055 ; 15,000 ; UVC ; 18,45 ; 28,35 ; 8,422038 ; 0,2815864 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001002087 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 31,000 ;  ; 38,13 ; 59,37 ; 18,14488 ; 0,2896908 ; 44,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001002087 ; 3182180002115 ; 242G GRILLETINE CO ; 242G GRILLETINE BLE COMPL ; PASQUIER ; PASQUIER GIE ; 1,23 ; 1,89 ; 1,79 ; 0,055 ; 31,000 ; UVC ; 38,13 ; 59,37 ; 18,14488 ; 0,2896908 ; 44,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000003798805 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 34,74 ; 48,42 ; 11,15574 ; 0,2183841 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000003798805 ; 3182180002542 ; GRILLETINE BLE COM ; 255G GRILLETINE BLE COMPL ; PASQUIER ; PASQUIER GIE ; 1,93 ; 2,69 ; 2,55 ; 0,055 ; 18,000 ; UVC ; 34,74 ; 48,42 ; 11,15574 ; 0,2183841 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001477415 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 38,000 ;  ; 45,22 ; 70,3 ; 21,41507 ; 0,2887432 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001477415 ; 3182180060320 ; 240G TARTINE COMPL ; PASQ.TARTINE COMPLET 240G ; PASQUIER ; PASQUIER GIE ; 1,19 ; 1,85 ; 1,75 ; 0,055 ; 38,000 ; UVC ; 45,22 ; 70,3 ; 21,41507 ; 0,2887432 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001215776 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 16,000 ;  ; 35,04 ; 44 ; 6,666161 ; 0,1436054 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000001215776 ; 3392460482906 ; PAIN GRILL PELLETI ; PELLETIER GOURMAND 300G ; PELLETIER ; EURECA MAJORISTAS S ; 2,19 ; 2,75 ; 2,61 ; 0,055 ; 16,000 ; UVC ; 35,04 ; 44 ; 6,666161 ; 0,1436054 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002580866 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 16,000 ;  ; 32,16 ; 46,24 ; 11,66938 ; 0,2392091 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 004 ; 0000002580866 ; 7622210416728 ; 455G FROMENT PELLE ; 455G 22T FROMENT PELLETIE ; PELLETIER ; EURECA MAJORISTAS S ; 2,01 ; 2,89 ; 2,74 ; 0,055 ; 16,000 ; UVC ; 32,16 ; 46,24 ; 11,66938 ; 0,2392091 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 005 ; 0000001586394 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 59,000 ;  ; 80,83 ; 117,99 ; 31,00886 ; 0,2491083 ; 179,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 005 ; 0000001586394 ; 3560070737079 ; PG BLE COMPLET 500 ; PG BLE COMPLET 500G CRF O ; CRF ORIGIN ; PASQUIER GIE ; 1,37 ; 1,99 ; 1,89 ; 0,055 ; 59,000 ; UVC ; 80,83 ; 117,99 ; 31,00886 ; 0,2491083 ; 179,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003234789 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 11,7 ; 15,9 ; 3,37109 ; 0,2009652 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003234789 ; 3182180060009 ; 240G PAIN COMPLET ; 240G PAIN COMPLET BIO PAS ; PASQUIER ; PASQUIER GIE ; 1,95 ; 2,65 ; 2,51 ; 0,055 ; 6,000 ; UVC ; 11,7 ; 15,9 ; 3,37109 ; 0,2009652 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003638757 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 4,98 ; 8,1 ; 2,697725 ; 0,3156896 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003638757 ; 3560071235840 ; 225G PT PAINS GRIL ; 225G PT PAINS GRIL NAT CR ; CARREF BIO ; FAISSOLE BISCOTTES ; 0,83 ; 1,35 ; 1,28 ; 0,055 ; 6,000 ; UVC ; 4,98 ; 8,1 ; 2,697725 ; 0,3156896 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003952411 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 10,64 ; 18,8 ; 7,179905 ; 0,3619999 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 010 ; 0000003952411 ; 3560071417444 ; 225G PP GRILL EPEA ; 225G PP GRILL EPEAUTRE CR ; CARREF BIO ; FAISSOLE BISCOTTES ; 1,33 ; 2,35 ; 2,23 ; 0,055 ; 8,000 ; UVC ; 10,64 ; 18,8 ; 7,179905 ; 0,3619999 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 099 ; 0000001398611 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 23,97 ; 31,45 ; 5,840426 ; 0,1760238 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 099 ; 0000001398611 ; 3182180060290 ; TARTINE PAIN TOAST ; PASQUIER TART PAIN TOAST ; PASQUIER ; PASQUIER GIE ; 1,41 ; 1,85 ; 1,75 ; 0,055 ; 17,000 ; UVC ; 23,97 ; 31,45 ; 5,840426 ; 0,1760238 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 099 ; 0000001349283 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 25,000 ;  ; 39,25 ; 53,75 ; 11,69787 ; 0,2062889 ; 36,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 003 ; PAINS GRILLES, BRAISES ; 099 ; 0000001349283 ; 3560070391363 ; PAIN GRILL BRIOCHE ; CRF PAIN GRILL BRIOCHE ; CARREFOUR ; PASQUIER GIE ; 1,57 ; 2,15 ; 2,04 ; 0,055 ; 25,000 ; UVC ; 39,25 ; 53,75 ; 11,69787 ; 0,2062889 ; 36,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ;  ; 13 ; 13 ;  ;  ;  ;  ;  ;  ;  ;  ; 261,000 ;  ; 335,41 ; 513,47 ; 151,2914 ; 0,2680713 ; 198,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 001 ; 0000000026385 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 10,64 ; 18,81 ; 7,189384 ; 0,362285 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 001 ; 0000000026385 ; 3270190007418 ; 225G PT P.GRILL.FR ; 225G PT P.GRILL.FROMENT C ; CRF EXTRA ; PASQUIER GIE ; 0,56 ; 0,99 ; 0,94 ; 0,055 ; 19,000 ; UVC ; 10,64 ; 18,81 ; 7,189384 ; 0,362285 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 001 ; 0000001477416 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 12,24 ; 26,1 ; 12,49934 ; 0,4539353 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 001 ; 0000001477416 ; 3560070573011 ; 225G PPG BRIOCHES ; 225G PPG BRIOCHES CRF EXT ; CRF EXTRA ; PASQUIER GIE ; 0,68 ; 1,45 ; 1,37 ; 0,055 ; 18,000 ; UVC ; 12,24 ; 26,1 ; 12,49934 ; 0,4539353 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 002 ; 0000001568681 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 93,000 ;  ; 84,63 ; 162,75 ; 69,63541 ; 0,4055614 ; 30,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 002 ; 0000001568681 ; 3560070737017 ; 400G PT PAIN.GRIL. ; 400G PT PAIN.GRIL.NATU.CR ; CRF CLASS ; PASQUIER GIE ; 0,91 ; 1,75 ; 1,66 ; 0,055 ; 93,000 ; UVC ; 84,63 ; 162,75 ; 69,63541 ; 0,4055614 ; 30,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 002 ; 0000001587823 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2 ; 2,29 ; 0,1706161 ; 0,07062072 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 140 ; PDTS POUR PETITS DEJEUNERS ; 1400 ; PANIFICATION ; 004 ; PAINS TYPE SUEDOIS ; 002 ; 0000001587823 ; 7311070362442 ; 225G BRIOCHE KRISP ; 225G BRIOCHE KRISPROLLS ; KRISPROLLS ; BJORG ET COMPAGNIE ; 2 ; 2,29 ; 2,17 ; 0,055 ; 1,000 ; UVC ; 2 ; 2,29 ; 0,1706161 ; 0,07062072 ; 15,000 ;  ;  
