 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PVC ; PV Mag HT ; TVA en % ; Quantité vendue * ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ; Typologie ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001133470 ; 3065890090569 ; MIJOTES TERROIR X4 ; PEDIGREE CUIS.EN SCE X4 ; PEDIGREE ; MARS FRANCE ; 3,96 ; 4,03 ; 3,36 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001133470 ; 3065890152830 ; 4X400G PEDIGREE BT ; 4X400G BTE CUISINE SAUCE ; PEDIGREE ; MARS FRANCE ; 4,57 ; 6,09 ; 5,08 ; 0,2 ; 5,000 ; 22,85 ; 30,45 ; 2,525 ; 0,06910235 ; 14,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001261975 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ; 41,22 ; 51,54 ; 1,73 ; 0,009323934 ; 11,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001261975 ; 3065890100541 ; PEDIGREE MIJ TERRO ; PEDIGREE CUISINE EN SCE ; PEDIGREE ; MARS FRANCE ; 5,95 ; 5,99 ; 4,99 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001261975 ; 3065890101654 ; MIJOT TERROIR PEDI ; PEDIGREE CUIS.EN SCE +2GT ; PEDIGREE ; MARS FRANCE ; 5 ; 5,79 ; 4,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001261975 ; 3065890152878 ; 6X400G PEDIGREE BT ; 6X400G BOITE CUISINE SAUC ; PEDIGREE ; MARS FRANCE ; 6,87 ; 8,59 ; 7,16 ; 0,2 ; 6,000 ; 41,22 ; 51,54 ; 1,73 ; 0,0279718 ; 11,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001719475 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001719475 ; 3065890113749 ; BOX 120 UVC PEDIGR ; BOX 120 UVC PEDIGREE ; PEDIGREE ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000004242877 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ; 4,57 ; 5,89 ; 0,3383333 ; 0,04786833 ; 10,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000004242877 ; 3065890153202 ; PED BTE TERRINE BO ; 4X400G TERRINE SAV BF PED ; PEDIGREE ; MARS FRANCE ; 4,57 ; 5,89 ; 4,91 ; 0,2 ; 1,000 ; 4,57 ; 5,89 ; 0,3383333 ; 0,04786833 ; 10,000 ; 2 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000000010033 ; 4 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000000010033 ; 3065891241007 ; TERRINE TERR PEDIG ; PEDIGREE TERR.TERROIR ; PEDIGREE ; MARS FRANCE ; 3,11 ; 3,29 ; 2,74 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000000010033 ; 3065891242004 ; 1/2 PEDIGREE VEAU ; PEDIGREE VEAU 1/2 ; PEDIGREE ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000000010033 ; 3065891243001 ; 1/2 PEDIGREE AGNEA ; PEDIGREE AGNEAU 1/2 ; PEDIGREE ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000000010033 ; 3065891244008 ; 1/2 PEDIGREE POULE ; 1/2 PEDIGREE POULET ; PEDIGREE ;  ;  ; 1,2 ; 0,94 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001405829 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001405829 ; 3560070125937 ; PATEE CHIEN BF CRF ; CRF PATEE CHIEN BOEUF 1/2 ; CARREFOUR ; FIDELE ; 0,31 ; 1,1 ; 0,92 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001405826 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000001405826 ; 3560070125951 ; 1/2 PATE POULET CH ; CRF 1/2 PATEE CHIEN POUL. ; CARREFOUR ;  ; 0,47 ; 0,66 ; 0,55 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000004161310 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 020 ; 0000004161310 ; 3760255511344 ; 400G TERRI CHN PLT ; 400G TERRI CHN PLT NESTOR ; NESTOR BIO ; SAUVAL COMPAGNIE ; 1,75 ; 3,31 ; 2,76 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 021 ; 0000004159013 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 021 ; 0000004159013 ; 3760080535355 ; 465G PHYSYO BOEUF ; 465G PHYSYO BOEUF CHIEN A ; PHYSYO PE ; NUTRISCIENCE ; 1,96 ; 3,35 ; 2,79 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018288 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018288 ; 3065890001169 ; BOEUF PEDIGREE ; PEDIGREETERRINE BOEUF 3/2 ; PEDIGREE ; MARS FRANCE ; 1,92 ; 2,43 ; 2,03 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018298 ; 4 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018298 ; 3065890001459 ; POULET PEDIGRE.PAL ; PEDIGREE PAL POULET 3/2 ; PAL ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018298 ; 3065890002234 ; MIJO POULET PEDR ; PEDIGREE CUISIN.EN SCE X3 ; PEDIGREE ; MARS FRANCE ; 6,8 ; 7,53 ; 6,28 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018298 ; 3065890038295 ; 3/2 DELICES VIANDE ; PEDIGREE DELICES VIANDES ; PAL ;  ;  ; 2,68 ; 2,23 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001018298 ; 3065890154469 ; 3X800G PEDIGREE BT ; 3X800G BTE CUISINE SAUCE ; PEDIGREE ; MARS FRANCE ; 5,24 ; 7,49 ; 6,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001185672 ; 4 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ; 8,96 ; 13,78 ; 2,523333 ; 0,03814909 ; 8,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001185672 ; 3560070015566 ; 3/2 PATE AGN.CRF ; CRF  PATE AGNEAU 3/2 ; CARREFOUR ;  ;  ; 1,03 ; 0,85 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001185672 ; 3560070015573 ; 3/2 PATE POULET CH ; 3/2 PATE POULET CHIEN CRF ; CRF COMP V ;  ;  ; 1,56 ; 1,29 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001185672 ; 3560070015580 ; 3/2 PATE BOEUF CHA ; 3/2 PATE BOEUF CHAT CRF V ; CRF COMP V ;  ;  ;  ; 1,06 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001185672 ; 3560070118090 ; 3X3/2 TERR ASS CHI ; 3X3/2 TERR ASS CHIEN CRF ; CRF COMP V ; C&D FOODS FRANCE ; 4,48 ; 6,89 ; 5,74 ; 0,2 ; 2,000 ; 8,96 ; 13,78 ; 2,523333 ; 0,1525964 ; 8,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001624713 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000001624713 ; 3560070805341 ; 3/2 PATE ALLEGE PO ; PATE POUR CHIEN ALLEGE ; CARREFOUR ; FIDELE ; 0,77 ; 1,52 ; 1,27 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000002786647 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000002786647 ; 3560071009281 ; 3/2 TERR CUISINE A ; 3/2 TERRINE CUISIN.AGNEAU ; CARREFOUR ; FIDELE ; 0,82 ; 1,53 ; 1,28 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000003216911 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 37,000 ; 48,1 ; 64,75 ; 5,858333 ; 0,07539683 ; 60,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 022 ; 0000003216911 ; 3560071158835 ; 1230G PATE BOEUF P ; 1230G PATE BOEUF PPB ; SIMPL ; C&D FOODS FRANCE ; 1,3 ; 1,69 ; 1,41 ; 0,2 ; 37,000 ; 48,1 ; 64,75 ; 5,858333 ; 0,07539683 ; 60,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 030 ; 0000001185673 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 030 ; 0000001185673 ; 3560070125975 ; 1/2 PATE MCX BOEUF ; CRF PATE MCX CHIOT BOEUF ; CARREFOUR ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 030 ; 0000001185673 ; 3560070125982 ; 1/2 PATE MCX POULE ; CRF PATE MCX CHIOT POULET ; CARREFOUR ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 030 ; 0000001185673 ; 3560070125999 ; 4X1/2 ASS PATE PL/ ; CRF PATE MCX CHIOT ASSX4 ; CARREFOUR ; FIDELE ; 1,33 ; 3,3 ; 2,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000001473468 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ; 19,05 ; 26,25 ; 2,825 ; 0,04484127 ; 18,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000001473468 ; 3065890112285 ; 4X400G PATE ALLEGE ; CANIGOU PATEE ALLEGE ; CANIGOU ; MARS FRANCE ; 2,69 ; 3,89 ; 3,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000001473468 ; 4008429144042 ; 4X400G CANIGOU BOI ; 4X400G CANIGOU BOITES TER ; CANIGOU ; MARS FRANCE ; 3,81 ; 5,25 ; 4,38 ; 0,2 ; 5,000 ; 19,05 ; 26,25 ; 2,825 ; 0,08968254 ; 18,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000004049361 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000004049361 ; 3065890152366 ; 800G PEDIGREE PROT ; 800G BTE TERRINE DINPOULE ; PEDIGREE ; MARS FRANCE ; 1,99 ; 3,49 ; 2,91 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002347866 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002347866 ; 3560070821457 ; 4X400G TERRINE CHI ; CRF TERRINE CHIEN 4X400G ; CARREFOUR ; FIDELE ; 1,37 ; 2,57 ; 2,14 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003164550 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003164550 ; 3700281575170 ; 200G TERRINE CHIEN ; TERR. POUR CHIEN AU BOEUF ; CARREFOUR ; FIDELE ; 0,36 ; 1,12 ; 0,93 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003835204 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003835204 ; 4008429141416 ; 400G CESAR NATURAL ; 400G CESAR NATURAL RICHEP ; CESAR ; MARS FRANCE ; 2,36 ; 3,39 ; 2,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003834330 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 9,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003834330 ; 4008429141553 ; 3X400G CESAR NATUR ; 3X400G CESAR NATURAL BOI ; CESAR ; MARS FRANCE ; 7,26 ; 8,25 ; 6,88 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 9,000 ; 2 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926744 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926744 ; 5060184244398 ; LILYS KITCHEN PAT ; LILYS KITCHEN PATE POULT ; . ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926743 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926743 ; 5060184244404 ; LILYS KITCHEN PAT ; LILYS KITCHEN PATE BOEUF ; . ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926742 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000002926742 ; 5060184244411 ; LILYS KITCHEN PAT ; LILYS KITCH.PATE AGN400G ; . ;  ;  ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 000 ; HUMIDE CHIEN BOITE ; 099 ; 0000003821876 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
